// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
0.643069,-0.352855,-0.417769,-0.536121,8.004316,0.69504,3.535025,-0.477629,-0.048725,0.005545,0.987305,0.362793,0.384521
0.642096,-0.354437,-0.41683,-0.536973,8.260809,0.300901,3.423612,-0.43705,-0.054956,-0.025284,0.985107,0.36499,0.373535
0.641083,-0.355762,-0.416165,-0.537822,8.521153,-0.121332,3.303202,-0.374273,-0.063872,-0.068374,0.987305,0.360596,0.375977
0.640174,-0.356672,-0.415677,-0.53868,8.719266,-0.443402,3.092632,-0.298267,-0.034745,-0.107148,0.987549,0.358398,0.378174
0.639387,-0.357009,-0.41534,-0.539649,8.813101,-0.564378,3.054855,-0.206406,0.027595,-0.165151,0.987305,0.367432,0.37793
0.638781,-0.35685,-0.415113,-0.540646,8.781533,-0.56074,3.086663,-0.123266,0.082264,-0.199714,0.987305,0.360596,0.380371
0.63831,-0.356362,-0.415035,-0.541583,8.77884,-0.359327,3.143516,-0.047757,0.107782,-0.214038,0.980469,0.369385,0.379883
0.638069,-0.355573,-0.414997,-0.542415,8.783137,-0.130139,3.156063,0.017106,0.144744,-0.204727,0.980469,0.371826,0.377686
0.638147,-0.354507,-0.414887,-0.543104,8.682271,0.159103,3.160458,0.082238,0.202356,-0.168634,0.982666,0.369385,0.38208
0.638557,-0.353241,-0.414596,-0.54367,8.584354,0.431847,3.150079,0.118992,0.263977,-0.121799,0.982666,0.369385,0.384277
0.639197,-0.351983,-0.414141,-0.54408,8.363801,0.44505,3.108541,0.132053,0.294185,-0.063273,0.978027,0.373779,0.390625
0.640014,-0.350827,-0.413562,-0.544305,8.217642,0.498803,3.055733,0.130575,0.298531,-0.004642,0.982666,0.369385,0.386475
0.640885,-0.34985,-0.412909,-0.544406,8.077505,0.607109,2.958832,0.11641,0.286287,0.038492,0.97583,0.373779,0.392822
0.641783,-0.34905,-0.412206,-0.544395,7.964698,0.660031,2.87522,0.096657,0.265904,0.072499,0.973389,0.375977,0.392578
0.642649,-0.348402,-0.411425,-0.544378,7.927413,0.769922,2.673536,0.069961,0.258279,0.089444,0.973389,0.375977,0.394775
0.643511,-0.347808,-0.410491,-0.544445,7.871502,0.901232,2.543032,0.036045,0.275558,0.091716,0.97583,0.373779,0.396973
0.644316,-0.347403,-0.409365,-0.5446,7.873594,0.986567,2.402193,-0.017446,0.28306,0.1045,0.971436,0.369141,0.408203
0.645075,-0.347226,-0.408101,-0.544762,7.913866,0.974902,2.345409,-0.068547,0.270897,0.12539,0.973877,0.364746,0.399658
0.645728,-0.347357,-0.406812,-0.54487,8.091332,0.927153,2.261438,-0.110915,0.230097,0.1493,0.973633,0.366943,0.403809
0.646398,-0.347681,-0.405446,-0.544886,8.384693,0.860387,2.130208,-0.138425,0.211784,0.182463,0.976074,0.360107,0.406494
0.647108,-0.348077,-0.403978,-0.544881,8.547358,0.795031,2.111756,-0.151843,0.221475,0.204111,0.974121,0.355469,0.408691
0.647895,-0.348458,-0.402387,-0.544879,8.664473,0.807392,2.241408,-0.160791,0.243057,0.217646,0.974121,0.355469,0.415283
0.648663,-0.348948,-0.400663,-0.544922,8.735155,0.892264,2.428112,-0.191542,0.252114,0.229809,0.969727,0.35083,0.415527
0.649339,-0.349621,-0.398923,-0.544963,8.809412,0.940634,2.610241,-0.226205,0.224616,0.233845,0.974365,0.344238,0.420166
0.649898,-0.350525,-0.39712,-0.545033,8.939848,1.126984,2.830067,-0.270547,0.202543,0.242117,0.969971,0.341797,0.417969
0.650366,-0.351581,-0.395226,-0.545171,9.04831,1.254704,3.053095,-0.315035,0.193148,0.239923,0.970215,0.335205,0.42041
0.650621,-0.352799,-0.393399,-0.545401,9.113258,1.347715,3.348968,-0.348176,0.158694,0.214859,0.970215,0.334961,0.422607
0.650638,-0.354128,-0.39174,-0.545714,9.301224,1.352354,3.49637,-0.370423,0.109572,0.172827,0.976807,0.335205,0.422852
0.650452,-0.355476,-0.390302,-0.546089,9.415824,1.254681,3.473752,-0.365299,0.069469,0.13051,0.970459,0.325928,0.431885
0.650095,-0.356792,-0.389195,-0.546446,9.519795,0.998685,3.248697,-0.33859,0.0129,0.086214,0.977051,0.328369,0.425293
0.649443,-0.358153,-0.388503,-0.546824,9.689498,0.682674,2.710945,-0.318923,-0.064947,0.027167,0.970459,0.321533,0.42334
0.648414,-0.3596,-0.388298,-0.54724,10.004646,0.692119,2.043976,-0.309531,-0.166694,-0.04919,0.977295,0.321777,0.425537
0.646968,-0.361105,-0.388502,-0.547815,10.395883,0.940561,1.323134,-0.312126,-0.244369,-0.138383,0.9729,0.319336,0.418945
0.645301,-0.362313,-0.38887,-0.548723,11.003716,1.357594,0.961648,-0.299979,-0.228809,-0.242781,0.977051,0.326172,0.416504
0.643444,-0.363167,-0.389168,-0.550125,11.624596,1.93898,0.876531,-0.311971,-0.157243,-0.347662,0.972656,0.326172,0.418701
0.641449,-0.36386,-0.389244,-0.551941,12.01703,2.374259,1.365159,-0.360142,-0.094256,-0.414678,0.977051,0.328613,0.418701
0.639445,-0.364344,-0.389392,-0.553839,11.837822,2.993931,3.426842,-0.329902,-0.072222,-0.445343,0.974854,0.330811,0.418457
0.636758,-0.365543,-0.39072,-0.555207,11.951363,2.346984,4.528303,-0.301554,-0.397109,-0.485696,0.977051,0.333008,0.409668
0.633179,-0.367307,-0.393738,-0.556004,12.169823,0.603116,4.918958,-0.204549,-0.783441,-0.589314,0.979004,0.339844,0.405029
0.628944,-0.368796,-0.398566,-0.556385,12.022152,-1.620522,5.228863,0.014098,-1.06746,-0.766502,0.981201,0.344482,0.391846
0.624003,-0.369484,-0.405784,-0.556275,12.188796,-4.184952,5.540225,0.369716,-1.368373,-1.021343,0.980713,0.360596,0.373779
0.618836,-0.368262,-0.415296,-0.555837,13.20686,-5.148682,5.056137,0.871373,-1.487616,-1.331965,0.982422,0.378662,0.355469
0.615192,-0.364292,-0.423056,-0.556645,13.832565,-2.873174,3.777028,1.026908,-0.744112,-1.41487,0.977295,0.401367,0.343506
0.613764,-0.358145,-0.427678,-0.558675,12.250193,-1.304342,3.876161,1.001939,0.15798,-1.275402,0.976807,0.414795,0.347412
0.612817,-0.351796,-0.432649,-0.55992,10.842307,1.186518,5.822374,1.169218,0.125616,-1.165951,0.965332,0.423584,0.344727
0.61141,-0.347285,-0.437385,-0.560593,10.975069,4.102443,6.91036,0.93284,-0.134577,-0.973455,0.964844,0.439453,0.3396
0.610377,-0.34401,-0.440391,-0.561386,10.825186,5.277554,7.708058,0.605597,-0.017222,-0.716109,0.962646,0.443848,0.3396
0.609743,-0.341522,-0.442044,-0.562293,9.552597,5.330962,8.55956,0.372669,0.099229,-0.524592,0.955566,0.450439,0.33252
0.608472,-0.340792,-0.443038,-0.563328,8.520972,4.548894,8.510387,0.031299,-0.062677,-0.409523,0.959961,0.452881,0.330322
0.606456,-0.341574,-0.443892,-0.564357,8.23223,2.757382,8.186599,-0.220729,-0.285327,-0.351027,0.962158,0.461914,0.327881
0.60376,-0.343105,-0.444575,-0.565778,8.463148,0.566345,7.760351,-0.410972,-0.379956,-0.39571,0.955322,0.46167,0.329834
0.60063,-0.344623,-0.445044,-0.567816,8.9275,-1.12628,7.405405,-0.51945,-0.351707,-0.50728,0.955322,0.464111,0.325439
0.597123,-0.345985,-0.445559,-0.570278,9.584888,-2.162825,7.413762,-0.557821,-0.341229,-0.616458,0.955078,0.468506,0.32959
0.59351,-0.347073,-0.446422,-0.572706,10.724548,-3.015725,6.925336,-0.490956,-0.366018,-0.674598,0.950439,0.475342,0.327148
0.590559,-0.347053,-0.447184,-0.575171,11.913895,-3.34594,5.810902,-0.32697,-0.162929,-0.693525,0.950195,0.484375,0.322266
0.589312,-0.345137,-0.446858,-0.577849,11.830955,-2.864712,5.225024,-0.130418,0.348457,-0.618274,0.945557,0.490967,0.330811
0.589644,-0.342012,-0.445685,-0.580269,10.262994,-1.838439,5.257587,0.047612,0.713648,-0.453568,0.936523,0.49292,0.337158
0.590495,-0.339244,-0.444708,-0.581777,8.861817,-0.562355,5.446398,0.143666,0.630755,-0.268795,0.938721,0.49292,0.341553
0.59128,-0.337673,-0.444405,-0.582124,8.453972,0.483468,5.36659,0.181003,0.329364,-0.07749,0.934082,0.495117,0.345703
0.592165,-0.337071,-0.444297,-0.581656,8.648362,1.075375,5.003934,0.166881,0.145198,0.102559,0.940918,0.495117,0.341553
0.593429,-0.336935,-0.443768,-0.58085,8.714876,1.107869,4.643069,0.119522,0.153751,0.25735,0.936523,0.490723,0.341553
0.595154,-0.336992,-0.442581,-0.579958,8.209577,0.644452,4.465754,0.057656,0.242542,0.381539,0.940918,0.490723,0.34375
0.597178,-0.33732,-0.440954,-0.578924,7.493055,-0.038458,4.391996,0.007979,0.282514,0.487789,0.938965,0.483887,0.348389
0.599387,-0.337817,-0.439167,-0.577709,6.884372,-0.616637,4.161395,-0.003004,0.283734,0.555501,0.941406,0.477051,0.353027
0.601752,-0.338283,-0.437454,-0.576276,6.45595,-1.028526,3.976363,0.039893,0.279768,0.593068,0.943848,0.470459,0.353516
0.604151,-0.338578,-0.436083,-0.574628,6.147778,-1.195458,3.823103,0.119881,0.244562,0.583525,0.946045,0.470459,0.35791
0.606484,-0.338661,-0.435262,-0.572741,6.120646,-1.280125,3.717719,0.226343,0.182602,0.550215,0.946289,0.463623,0.351563
0.608696,-0.338487,-0.435044,-0.57066,6.362787,-1.278154,3.713312,0.334003,0.113089,0.495773,0.950684,0.463867,0.35376
0.610849,-0.338068,-0.435194,-0.568489,6.626295,-1.005527,3.742421,0.410783,0.087193,0.454303,0.950928,0.457031,0.354004
0.612953,-0.337451,-0.435502,-0.566351,6.891798,-0.612182,3.683024,0.445595,0.086204,0.41622,0.94873,0.457031,0.347412
0.615041,-0.336674,-0.43579,-0.564325,7.118486,-0.037147,3.662499,0.453358,0.114935,0.388567,0.94873,0.454834,0.349854
0.617025,-0.33585,-0.436037,-0.562456,7.17793,0.60118,3.560936,0.432588,0.1249,0.355816,0.951172,0.452637,0.349854
0.618756,-0.335134,-0.436278,-0.560792,7.255529,1.074843,3.519097,0.385085,0.107008,0.312484,0.951416,0.445801,0.345947
0.62015,-0.334623,-0.4365,-0.559382,7.34696,1.435156,3.403087,0.311593,0.072186,0.261445,0.958008,0.443604,0.345947
0.621229,-0.33432,-0.436628,-0.558265,7.419653,1.574825,3.316852,0.229536,0.054422,0.215267,0.951416,0.445801,0.341553
0.621984,-0.334224,-0.436661,-0.557456,7.444031,1.365993,3.255493,0.143616,0.033597,0.164359,0.955811,0.445801,0.345947
0.62238,-0.334383,-0.436657,-0.556922,7.464075,1.052851,3.177051,0.060844,-0.001258,0.11571,0.960449,0.439209,0.341797
0.622484,-0.334677,-0.436634,-0.556647,7.667765,0.68663,3.109898,-0.001376,-0.02407,0.063232,0.958008,0.443604,0.34375
0.622356,-0.334948,-0.436639,-0.556624,7.92181,0.308425,2.943476,-0.031798,-0.026413,0.002806,0.955811,0.443604,0.345947
0.622082,-0.335123,-0.436589,-0.556863,8.122768,0.145427,2.852218,-0.059757,-0.00595,-0.051424,0.958008,0.446045,0.341553
0.621676,-0.335141,-0.436496,-0.557378,8.276577,0.017679,2.722321,-0.076789,0.025701,-0.110459,0.953613,0.443604,0.345947
0.621186,-0.334975,-0.436408,-0.558094,8.329969,-0.048466,2.546877,-0.077601,0.04987,-0.162045,0.958008,0.448242,0.343506
0.620604,-0.33461,-0.436406,-0.558961,8.339967,-0.012672,2.379057,-0.061488,0.065392,-0.213427,0.948975,0.452393,0.347656
0.619944,-0.334056,-0.436504,-0.559946,8.265933,0.06366,2.21817,-0.043436,0.07315,-0.260757,0.953369,0.452637,0.347656
0.619184,-0.3334,-0.436731,-0.561001,8.238387,0.112908,2.097909,-0.027879,0.066649,-0.297117,0.951172,0.452637,0.347656
0.618407,-0.332587,-0.437096,-0.562055,8.170809,0.064859,2.006534,0.004639,0.063547,-0.323063,0.94873,0.459229,0.345215
0.617648,-0.331665,-0.437585,-0.563052,8.15297,-0.004136,2.046472,0.039475,0.060309,-0.330752,0.944092,0.461426,0.349609
0.616963,-0.330539,-0.43822,-0.563971,8.217819,-0.172469,2.034205,0.091626,0.064637,-0.341051,0.944092,0.461426,0.35376
0.616394,-0.329201,-0.438993,-0.564774,8.370166,-0.326437,2.078886,0.152855,0.076033,-0.340562,0.943848,0.46582,0.351563
0.616017,-0.32761,-0.439842,-0.56545,8.64703,-0.46999,2.135557,0.214895,0.101568,-0.331245,0.943848,0.472656,0.344727
0.615849,-0.325729,-0.440743,-0.566018,9.057125,-0.607836,2.278672,0.280721,0.1415,-0.322522,0.939209,0.474854,0.351074
0.615998,-0.323572,-0.441712,-0.566338,9.573625,-0.675163,2.353401,0.363766,0.174048,-0.285649,0.939209,0.477051,0.351074
0.61647,-0.321094,-0.44283,-0.566361,10.010814,-0.644184,2.36033,0.468994,0.203487,-0.249721,0.929932,0.483643,0.341797
0.617341,-0.318307,-0.44403,-0.566046,10.246876,-0.680703,2.409298,0.570318,0.23978,-0.19612,0.93457,0.483643,0.350586
0.618564,-0.315319,-0.445286,-0.565397,10.274859,-0.638108,2.608481,0.655044,0.268074,-0.135826,0.936768,0.486084,0.346191
0.62002,-0.312314,-0.446594,-0.564437,10.138868,-0.564753,2.813343,0.703806,0.262297,-0.07659,0.929688,0.490479,0.339355
0.621665,-0.309486,-0.447924,-0.56313,9.954754,-0.31264,3.045383,0.728689,0.237268,0.002882,0.929688,0.497314,0.339111
0.623475,-0.306847,-0.449151,-0.561593,9.962584,-0.00133,3.268577,0.722854,0.226656,0.072628,0.934082,0.499756,0.334717
0.625439,-0.304398,-0.450227,-0.559879,9.946333,0.275393,3.30038,0.708965,0.22988,0.138923,0.925049,0.49707,0.343506
0.627444,-0.302204,-0.451099,-0.558119,9.838003,0.535846,3.092487,0.659426,0.225155,0.18423,0.934082,0.497314,0.334717
0.629283,-0.30046,-0.451783,-0.556434,9.894642,0.653261,2.761544,0.567233,0.190654,0.208786,0.927246,0.497314,0.336914
0.630985,-0.299094,-0.452326,-0.554799,10.131578,0.522107,2.33961,0.489159,0.154375,0.229359,0.929688,0.497314,0.336914
0.632736,-0.297875,-0.452655,-0.553189,10.475746,0.115478,2.135143,0.449636,0.173537,0.258078,0.927246,0.497314,0.33252
0.634729,-0.296597,-0.452816,-0.551459,10.772339,-0.357661,1.763098,0.461686,0.213555,0.304407,0.936523,0.490723,0.335205
0.636857,-0.295358,-0.453011,-0.549507,10.994795,-1.018421,1.528153,0.49073,0.206797,0.349257,0.929688,0.492676,0.334961
0.639134,-0.294108,-0.4533,-0.547291,11.114347,-1.637253,1.243497,0.533033,0.19105,0.392453,0.929932,0.488281,0.330811
0.641344,-0.292879,-0.45416,-0.544645,10.804398,-2.132532,1.914695,0.630348,0.087305,0.408678,0.932129,0.488281,0.328613
0.643153,-0.292041,-0.456194,-0.541252,10.426327,-2.158455,3.880253,0.749964,-0.188837,0.427071,0.938965,0.486328,0.324463
0.644432,-0.291904,-0.459889,-0.536658,11.305307,-1.114872,4.326025,0.920627,-0.594069,0.491563,0.943604,0.479736,0.30957
0.64541,-0.292355,-0.464672,-0.531087,12.151433,0.17146,5.620425,1.031778,-0.884971,0.575475,0.952637,0.475586,0.290039
0.646583,-0.293085,-0.469113,-0.525324,11.802083,1.677286,6.41097,0.989916,-0.860775,0.66648,0.954834,0.478027,0.283447
0.647679,-0.294887,-0.47254,-0.519865,12.044419,3.814402,7.346428,0.710343,-0.83449,0.779345,0.961914,0.467041,0.266602
0.648573,-0.298383,-0.475025,-0.514463,13.472558,6.860292,7.363719,0.377364,-0.901456,0.966535,0.964355,0.462646,0.255859
0.649818,-0.302766,-0.475319,-0.51004,13.372245,7.637721,6.588792,-0.037041,-0.619695,1.090889,0.976074,0.449219,0.256592
0.651789,-0.306528,-0.472479,-0.507913,11.760476,6.496195,6.326035,-0.448519,0.061587,0.997135,0.978516,0.437988,0.263672
0.653756,-0.310057,-0.468605,-0.506829,10.061463,4.541165,6.154753,-0.623732,0.281136,0.902329,0.980957,0.431396,0.263916
0.655268,-0.313436,-0.465056,-0.506068,9.796203,2.215351,6.027732,-0.627755,0.233748,0.77996,0.983398,0.424561,0.272949
0.656827,-0.315767,-0.461875,-0.50551,9.884385,-0.02076,5.758066,-0.470741,0.3062,0.637347,0.988281,0.411133,0.271484
0.65877,-0.316382,-0.459231,-0.505006,9.152465,-1.86901,5.676593,-0.170257,0.45023,0.476902,0.981689,0.408691,0.284424
0.660852,-0.315752,-0.457536,-0.504217,8.369885,-3.034035,6.214313,0.122857,0.443416,0.353817,0.988525,0.406494,0.284668
0.662873,-0.314642,-0.457095,-0.502657,7.956125,-2.755539,6.579654,0.381625,0.274119,0.326711,0.990723,0.4021,0.282715
0.66477,-0.313662,-0.457591,-0.500308,7.689056,-1.944519,6.733848,0.520809,0.073553,0.371548,0.983887,0.408691,0.280273
0.666619,-0.312932,-0.458583,-0.497387,7.488791,-0.484717,6.649499,0.588443,-0.055604,0.434477,0.984131,0.401855,0.276123
0.668344,-0.312588,-0.459893,-0.494069,7.546964,1.488515,6.692456,0.595293,-0.174783,0.490734,0.98877,0.393066,0.272217
0.669766,-0.312953,-0.461392,-0.490501,8.220156,3.811688,6.839978,0.524918,-0.31157,0.547343,0.991211,0.386475,0.261475
0.670708,-0.314407,-0.462788,-0.486957,9.526612,6.361704,6.984642,0.33506,-0.449431,0.604223,0.99585,0.388916,0.25708
0.671008,-0.317153,-0.463804,-0.483785,11.131446,7.911177,6.280834,0.051139,-0.558473,0.6349,0.998291,0.377686,0.253174
0.671569,-0.319687,-0.463023,-0.482085,12.328716,7.534341,5.4735,-0.215466,-0.180983,0.557335,1.00293,0.375488,0.255615
0.672826,-0.320731,-0.459441,-0.483064,10.926852,5.806568,5.326508,-0.487818,0.576441,0.305697,1.00293,0.373047,0.26001
0.673601,-0.321167,-0.455092,-0.485803,8.554369,3.306735,5.621578,-0.67377,0.805081,0.015699,1.00293,0.368408,0.275391
0.672715,-0.321999,-0.452369,-0.489013,7.585536,1.523481,5.424414,-0.717637,0.428414,-0.277339,0.998535,0.370605,0.281982
0.670717,-0.323088,-0.450865,-0.492416,7.693749,0.40315,4.814381,-0.723422,0.149344,-0.467711,0.998291,0.372803,0.279541
0.668627,-0.323644,-0.449497,-0.496129,7.536219,-0.143467,4.458224,-0.67125,0.196951,-0.574629,0.993896,0.375,0.286133
0.666712,-0.323664,-0.44816,-0.499889,6.749134,-0.230469,4.513261,-0.590481,0.263245,-0.614194,0.987061,0.379395,0.290283
0.664565,-0.323797,-0.447468,-0.50327,5.986895,0.199694,4.578122,-0.520937,0.122019,-0.618246,0.984375,0.388184,0.294189
0.662157,-0.324243,-0.447286,-0.506311,5.891928,0.794087,4.507638,-0.499018,-0.024145,-0.604626,0.986816,0.388428,0.291992
0.659725,-0.324901,-0.446922,-0.509375,5.926637,1.501997,4.685343,-0.547902,-0.020665,-0.579003,0.977539,0.392578,0.296143
0.65739,-0.325968,-0.446024,-0.51249,5.845973,2.225972,4.779687,-0.655724,0.018643,-0.50506,0.981934,0.397217,0.295898
0.654995,-0.327748,-0.444694,-0.515567,5.837361,2.74104,4.752464,-0.793476,-0.004029,-0.413789,0.975098,0.399414,0.297852
0.652446,-0.330388,-0.443009,-0.518556,6.007864,2.9305,4.879747,-0.94565,-0.067202,-0.318922,0.979492,0.401611,0.304443
0.649765,-0.333804,-0.441018,-0.521425,6.504693,2.720675,4.78886,-1.076086,-0.126006,-0.227515,0.975586,0.385742,0.305176
0.647042,-0.337584,-0.438814,-0.524229,7.05836,2.275015,4.578794,-1.143335,-0.145695,-0.177447,0.975342,0.394775,0.309082
0.644244,-0.341497,-0.436502,-0.527063,7.453097,1.753757,4.439464,-1.179174,-0.148779,-0.16995,0.975342,0.390137,0.313477
0.641334,-0.345321,-0.434111,-0.530086,7.867909,1.183398,4.340143,-1.200694,-0.127521,-0.208869,0.977783,0.387939,0.318115
0.63829,-0.348922,-0.431798,-0.533282,8.264036,0.738415,4.255794,-1.187384,-0.112441,-0.269344,0.977539,0.390137,0.317871
0.635173,-0.352094,-0.429602,-0.536681,8.737425,0.562389,4.141894,-1.143475,-0.074742,-0.349002,0.977783,0.387939,0.324707
0.632079,-0.354799,-0.427406,-0.540294,9.196031,0.582618,4.105096,-1.100501,-0.006647,-0.413059,0.975586,0.387939,0.32251
0.629074,-0.357005,-0.425084,-0.544166,9.434241,0.643628,4.01651,-1.067112,0.08815,-0.470697,0.966553,0.387695,0.328857
0.626284,-0.358732,-0.42248,-0.548261,9.318665,0.796363,3.985998,-1.041171,0.211145,-0.495183,0.966309,0.39209,0.333008
0.623583,-0.360254,-0.419643,-0.552504,8.946137,0.968874,4.059097,-1.047041,0.279785,-0.50545,0.970703,0.394287,0.341797
0.620803,-0.361909,-0.416764,-0.556717,8.686656,1.166563,4.059828,-1.071611,0.262446,-0.495361,0.961914,0.394043,0.348145
0.617947,-0.363735,-0.413792,-0.560906,8.606383,1.414146,4.023329,-1.106745,0.246074,-0.480519,0.961914,0.391846,0.359131
0.615021,-0.36575,-0.410606,-0.565137,8.537654,1.632615,3.953097,-1.162346,0.249491,-0.461744,0.954834,0.398438,0.363281
0.611936,-0.367962,-0.40726,-0.569454,8.444404,1.709829,3.850737,-1.223625,0.239236,-0.462931,0.959717,0.387207,0.372559
0.608605,-0.370465,-0.403804,-0.573845,8.41325,1.746676,3.826234,-1.295845,0.205762,-0.467643,0.952881,0.38916,0.376709
0.604898,-0.373266,-0.400273,-0.578405,8.517826,1.855634,3.832534,-1.38218,0.161929,-0.502355,0.952881,0.393555,0.385254
0.600808,-0.376331,-0.396673,-0.583142,8.7217,1.924374,3.87017,-1.464914,0.123331,-0.541056,0.950684,0.38916,0.389648
0.596275,-0.379638,-0.392878,-0.588199,8.916863,2.032512,3.826942,-1.575485,0.106455,-0.598012,0.943848,0.393311,0.395996
0.591268,-0.383135,-0.388825,-0.593654,8.93112,2.173556,3.682554,-1.696032,0.108751,-0.66591,0.937012,0.393066,0.402588
0.585721,-0.386795,-0.384582,-0.599514,8.935518,2.420327,3.520729,-1.810519,0.100169,-0.751558,0.939453,0.388672,0.40918
0.579571,-0.390709,-0.380152,-0.605746,8.969554,2.599586,3.105408,-1.938236,0.074527,-0.832468,0.937256,0.384033,0.413818
0.572896,-0.394691,-0.375458,-0.612405,8.980272,2.576832,2.969013,-2.051411,0.089738,-0.920773,0.935059,0.38623,0.428955
0.565637,-0.398756,-0.370605,-0.619435,8.997724,2.566302,2.893941,-2.15472,0.084013,-1.015051,0.928223,0.388184,0.4375
0.557671,-0.402943,-0.365719,-0.626809,9.191883,2.582426,2.904494,-2.254051,0.046888,-1.130892,0.930176,0.392578,0.450439
0.549017,-0.40717,-0.360751,-0.634549,9.376196,2.821897,2.915174,-2.351387,0.03094,-1.247023,0.916992,0.387695,0.459229
0.539707,-0.411325,-0.355601,-0.64271,9.360232,3.216681,3.066215,-2.449954,0.04602,-1.368325,0.923584,0.390137,0.461426
0.529664,-0.415519,-0.350228,-0.651261,9.291659,3.596341,3.122437,-2.571452,0.046121,-1.482078,0.907715,0.398682,0.476074
0.518863,-0.419897,-0.344522,-0.66013,9.271274,3.691562,3.332223,-2.719144,0.029874,-1.575377,0.907715,0.391846,0.487305
0.507421,-0.424509,-0.338549,-0.669104,9.279834,3.59245,3.232694,-2.840322,-0.007905,-1.630617,0.896729,0.391602,0.496094
0.49548,-0.429299,-0.332341,-0.678049,9.40861,3.296187,3.05438,-2.929654,-0.044964,-1.664175,0.89209,0.393555,0.504639
0.4831,-0.434152,-0.32607,-0.686881,9.517365,3.012355,2.951425,-2.975381,-0.085372,-1.701356,0.883301,0.388916,0.52002
0.47038,-0.438991,-0.31982,-0.695517,9.772133,2.670631,2.860884,-2.987084,-0.125303,-1.73343,0.883057,0.391113,0.526367
0.457456,-0.443642,-0.313526,-0.704001,10.107763,2.409447,2.738896,-2.984434,-0.121159,-1.75403,0.867432,0.392822,0.539307
0.444475,-0.447971,-0.307007,-0.712398,10.51584,2.118336,2.680362,-2.98546,-0.066731,-1.755868,0.87207,0.388428,0.54834
0.431569,-0.451885,-0.300074,-0.720766,10.825384,1.843362,2.543646,-3.000159,0.031586,-1.729009,0.863037,0.390381,0.554688
0.418907,-0.455396,-0.292518,-0.729084,10.944867,1.459195,2.299158,-3.029042,0.153122,-1.659489,0.86084,0.385742,0.567871
0.406562,-0.458552,-0.28438,-0.737269,10.711993,1.061203,2.243098,-3.049382,0.260933,-1.568178,0.849609,0.380859,0.583252
0.394743,-0.461297,-0.275776,-0.745205,10.058323,0.954616,2.868149,-3.020389,0.365637,-1.45259,0.845459,0.371582,0.601074
0.383333,-0.464001,-0.267048,-0.752625,9.475945,0.423595,3.467901,-2.970633,0.356773,-1.340042,0.83667,0.366943,0.612305
0.372469,-0.466604,-0.258487,-0.759429,8.883625,-0.324805,5.20973,-2.85304,0.330894,-1.233152,0.834717,0.357666,0.625732
0.361961,-0.469381,-0.2501,-0.765582,8.303198,-0.81592,6.675625,-2.77405,0.249638,-1.136179,0.825928,0.350586,0.632568
0.351374,-0.472842,-0.242053,-0.770952,8.621212,-3.670434,6.558253,-2.738245,0.042271,-1.090964,0.821533,0.34375,0.645752
0.340834,-0.475943,-0.234698,-0.776033,8.484887,-6.76773,6.254746,-2.589536,0.024267,-1.144452,0.81958,0.336914,0.654785
0.33023,-0.47849,-0.228724,-0.780821,8.487573,-8.122117,5.796849,-2.327992,-0.014883,-1.293886,0.81543,0.327637,0.661621
0.319409,-0.48148,-0.224538,-0.78469,9.558944,-7.347186,4.962317,-2.058187,-0.300215,-1.416433,0.810791,0.329834,0.659424
0.308344,-0.484626,-0.221639,-0.787996,10.877273,-5.050029,4.678139,-1.863197,-0.472012,-1.537015,0.810791,0.327637,0.666016
0.297168,-0.487493,-0.219109,-0.791222,11.431793,-2.141689,4.62909,-1.796566,-0.463437,-1.596711,0.806396,0.327393,0.659424
0.285891,-0.490438,-0.216054,-0.794391,11.645718,0.61665,4.720904,-1.890045,-0.454492,-1.555775,0.808594,0.32959,0.67041
0.274632,-0.493296,-0.211639,-0.797775,11.771825,3.229726,4.47935,-2.110043,-0.341194,-1.434527,0.803955,0.32959,0.670166
0.263445,-0.4953,-0.204999,-0.802029,11.336369,4.979848,3.919498,-2.446546,0.006128,-1.288547,0.802002,0.318115,0.683838
0.252002,-0.496277,-0.196153,-0.807296,10.149521,5.225201,3.414004,-2.8147,0.376898,-1.205219,0.791016,0.311035,0.692871
0.239948,-0.496812,-0.185664,-0.8131,8.720795,4.457028,3.216459,-3.137973,0.560607,-1.186481,0.789307,0.292969,0.706543
0.227121,-0.497722,-0.174197,-0.818746,7.902544,3.237666,3.117629,-3.387207,0.50187,-1.192184,0.780762,0.279053,0.720215
0.213492,-0.499191,-0.16221,-0.823964,7.913269,1.835577,2.928054,-3.561271,0.363815,-1.234317,0.779053,0.263184,0.731934
0.199012,-0.500748,-0.150041,-0.828935,8.2494,0.707501,2.820254,-3.673406,0.304235,-1.341357,0.763916,0.242432,0.747803
0.183654,-0.502129,-0.137928,-0.833735,8.449851,-0.065873,2.715189,-3.738833,0.28825,-1.492486,0.76416,0.231201,0.754883
0.167358,-0.503405,-0.126069,-0.838261,8.562337,-0.575482,2.63432,-3.780023,0.242164,-1.665803,0.755615,0.215088,0.766602
0.150267,-0.504591,-0.114592,-0.842423,8.888305,-0.94588,2.480327,-3.782933,0.188542,-1.829133,0.753906,0.199219,0.769287
