// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
-0.314079,-0.448313,0.482333,-0.683904,2.90614,3.803498,5.094893,1.296563,1.924467,-0.351548,0.976563,-0.653564,0.201904
-0.319327,-0.444894,0.472402,-0.690605,5.3864,5.076892,6.628937,1.320567,2.209138,-0.878191,0.982422,-0.624268,0.23291
-0.328027,-0.440955,0.460492,-0.697068,7.338953,5.543786,7.867721,1.229025,2.705173,-1.492612,0.983398,-0.586182,0.263428
-0.340331,-0.435834,0.446753,-0.703304,8.263054,5.343637,8.36537,1.06969,3.309023,-2.067175,0.986084,-0.532227,0.293213
-0.355678,-0.42921,0.431262,-0.709426,8.156479,3.980192,8.394877,0.936313,3.894134,-2.515994,0.989258,-0.487549,0.327881
-0.372905,-0.421226,0.414188,-0.715513,7.291749,2.03832,7.799366,0.901845,4.366823,-2.809377,0.996582,-0.437988,0.366455
-0.390656,-0.412224,0.395738,-0.7217,5.930728,0.247147,7.192925,0.984911,4.658737,-2.902867,0.999512,-0.388672,0.402832
-0.407538,-0.402834,0.376275,-0.728049,4.822417,-1.634676,6.98784,1.187317,4.746712,-2.823395,1.004883,-0.34375,0.446045
-0.422939,-0.393484,0.355873,-0.734607,4.541959,-2.073396,6.895948,1.459984,4.714221,-2.663241,1.023193,-0.294189,0.506348
-0.436739,-0.384351,0.335018,-0.741145,4.430571,-1.669058,7.159495,1.672001,4.613803,-2.486775,1.026123,-0.238281,0.579346
-0.44939,-0.375583,0.313761,-0.747356,4.873953,-1.332442,7.939673,1.827513,4.483582,-2.394384,1.01123,-0.169678,0.658203
-0.461425,-0.367212,0.292245,-0.752885,5.537852,-0.550075,8.863164,1.907613,4.366632,-2.414058,0.974121,-0.096924,0.728271
-0.473602,-0.359072,0.2705,-0.757363,6.254507,0.154273,10.034939,1.889095,4.274859,-2.556422,0.908691,-0.022705,0.796387
-0.486356,-0.350966,0.24862,-0.760572,6.905428,0.519006,11.082973,1.805288,4.231776,-2.781866,0.832275,0.046875,0.838867
-0.499817,-0.342716,0.22645,-0.762528,8.776145,0.679097,12.468987,1.720686,4.219594,-3.018065,0.757813,0.116455,0.872559
-0.51353,-0.333771,0.204352,-0.763626,8.94723,0.720054,13.201789,1.586824,4.280443,-3.112399,0.675537,0.161133,0.885986
-0.527196,-0.323667,0.182441,-0.764212,9.778472,0.924367,13.770185,1.418933,4.392543,-3.091382,0.597168,0.212891,0.890381
-0.54026,-0.312392,0.160645,-0.764672,10.869098,0.336115,14.278895,1.314703,4.538884,-2.968904,0.516846,0.257813,0.897217
-0.552409,-0.300084,0.138525,-0.765248,11.737037,0.17708,14.23766,1.310908,4.699942,-2.796923,0.441406,0.287354,0.887451
-0.563365,-0.287186,0.116053,-0.765948,11.633772,0.399026,13.982225,1.377271,4.813575,-2.612117,0.370361,0.314453,0.873535
-0.573169,-0.274108,0.093462,-0.766555,11.098839,0.714654,13.725689,1.43672,4.812425,-2.442067,0.305908,0.339844,0.851074
-0.581796,-0.261387,0.071207,-0.76689,10.770118,1.012408,13.480188,1.48805,4.692158,-2.287564,0.250732,0.354248,0.824707
-0.58933,-0.249449,0.049399,-0.766828,10.524639,1.325413,13.34226,1.559482,4.473871,-2.147392,0.206543,0.362061,0.802979
-0.595917,-0.238653,0.028164,-0.766246,10.549608,1.655858,13.412483,1.650964,4.205521,-2.052664,0.164551,0.36792,0.772705
-0.602004,-0.229056,0.007445,-0.764898,11.035861,2.145388,13.414636,1.731649,3.911478,-2.043176,0.142822,0.362793,0.757813
-0.607934,-0.220562,-0.01275,-0.762631,11.643519,2.094712,13.716041,1.792659,3.646601,-2.113589,0.125244,0.364746,0.749268
-0.613974,-0.212798,-0.032789,-0.759393,12.497639,1.696034,13.586225,1.852764,3.464535,-2.233532,0.111816,0.368896,0.746826
-0.62001,-0.205307,-0.052536,-0.755432,13.069038,1.645965,13.36672,1.849426,3.365248,-2.313735,0.090088,0.368164,0.744873
-0.62589,-0.197528,-0.07195,-0.751044,13.521856,1.041274,13.354539,1.771855,3.343201,-2.326524,0.074707,0.367676,0.751465
-0.631367,-0.189146,-0.09105,-0.746531,14.330908,0.222414,12.700036,1.669358,3.403704,-2.283814,0.050293,0.378174,0.757568
-0.636269,-0.179932,-0.1098,-0.742112,14.55664,-0.536377,11.371949,1.52976,3.490298,-2.182827,0.019531,0.384033,0.774658
-0.640166,-0.170148,-0.12761,-0.73821,14.411881,-1.647505,9.202097,1.344945,3.503387,-1.951572,-0.006592,0.380859,0.783691
-0.642564,-0.160531,-0.144072,-0.735245,14.667195,-3.508035,6.484444,1.192333,3.369792,-1.555568,-0.043945,0.386475,0.796631
-0.6432,-0.152316,-0.15906,-0.733344,15.637994,-6.564239,3.305043,1.183594,3.06543,-1.076469,-0.063721,0.390381,0.805176
-0.642306,-0.146289,-0.172624,-0.732287,17.042843,-9.273114,-0.081261,1.274381,2.630548,-0.627017,-0.085205,0.382813,0.812012
-0.64027,-0.142701,-0.18386,-0.732043,18.39502,-10.794239,-3.053982,1.253706,2.042587,-0.206489,-0.101074,0.398193,0.809326
-0.637409,-0.141234,-0.191245,-0.732931,18.432318,-9.950424,-4.640183,0.942301,1.297596,0.249999,-0.105469,0.402588,0.822021
-0.633625,-0.141535,-0.193608,-0.735529,16.980748,-7.794355,-4.470008,0.393257,0.485752,0.809817,-0.101318,0.40918,0.83252
-0.628986,-0.143446,-0.191839,-0.739593,15.784882,-5.634849,-2.865652,-0.043679,-0.203001,1.302846,-0.088135,0.405273,0.830566
-0.6238,-0.147057,-0.187798,-0.744298,15.011777,-3.549819,-0.247155,-0.174271,-0.697871,1.592582,-0.072754,0.405518,0.83252
-0.618562,-0.151988,-0.183427,-0.748756,15.582676,-1.4944,2.514936,-0.048121,-0.942657,1.630294,-0.055664,0.415039,0.836426
-0.613985,-0.157068,-0.179189,-0.752491,11.58351,3.845934,6.560636,-0.003266,-0.993229,1.44183,-0.029297,0.413574,0.836182
-0.611321,-0.156642,-0.161432,-0.758742,10.756639,15.903865,4.928421,-2.864433,-1.814825,1.690915,-0.00415,0.387207,0.850342
-0.605684,-0.158171,-0.137568,-0.767596,-8.411072,5.137771,-1.71916,-3.543103,-2.680223,2.714627,0.045166,0.352539,0.851807
-0.600356,-0.168075,-0.112985,-0.773665,-7.164777,0.904024,9.544623,-2.572892,-4.150439,2.58337,0.098633,0.32251,0.861572
-0.598986,-0.18318,-0.09036,-0.774271,9.888311,2.558044,10.375161,-1.654194,-4.992754,1.365906,0.153564,0.315186,0.857422
-0.599073,-0.19881,-0.068861,-0.772557,17.297354,4.984915,16.447259,-1.428866,-5.05084,0.831166,0.20874,0.303223,0.851318
-0.598752,-0.212716,-0.049502,-0.770582,16.510417,-4.324982,19.026191,-1.284146,-4.53218,0.753666,0.255127,0.286621,0.83667
-0.596443,-0.224243,-0.032887,-0.769993,14.340868,-6.087702,18.147167,-1.075644,-3.757834,1.085416,0.290283,0.278809,0.83252
-0.592049,-0.233449,-0.019058,-0.771114,11.822949,-2.76485,15.765699,-0.8409,-2.977836,1.470441,0.323486,0.266357,0.822021
-0.58744,-0.240996,-0.006771,-0.772521,8.485839,4.293781,11.482401,-0.789984,-2.524542,1.458677,0.354492,0.255859,0.82251
-0.584401,-0.246081,0.006297,-0.773227,11.021878,13.850695,10.301011,-1.27531,-2.272384,1.168331,0.376953,0.238525,0.814453
-0.582791,-0.246948,0.016986,-0.774004,19.36942,2.866033,12.377183,-1.470507,-1.335796,0.843591,0.38623,0.220947,0.813232
-0.581642,-0.246478,0.024375,-0.774821,5.240359,-4.311348,12.434367,-1.138259,-0.741507,0.618814,0.399658,0.212402,0.813477
-0.580783,-0.245623,0.030572,-0.775517,7.541944,4.086175,11.849614,-1.01264,-0.546366,0.502133,0.408936,0.198975,0.814209
-0.580517,-0.243459,0.033189,-0.77629,6.736241,1.755133,11.059975,-0.638486,0.078536,0.251872,0.402588,0.187744,0.810303
-0.580502,-0.241136,0.034464,-0.77697,4.593092,0.976499,9.861881,-0.461198,0.25758,0.137265,0.402832,0.183105,0.814941
-0.580535,-0.239087,0.03516,-0.777547,4.746389,2.62211,9.017126,-0.342693,0.276222,0.088679,0.39624,0.182861,0.819336
-0.580543,-0.237462,0.035628,-0.778018,4.328544,1.489081,9.288605,-0.257169,0.232981,0.065595,0.396484,0.178467,0.817383
-0.580566,-0.236289,0.035968,-0.778343,4.337837,1.789259,9.213699,-0.186986,0.169058,0.037982,0.396484,0.180664,0.817383
-0.580576,-0.235593,0.036226,-0.778534,4.12071,1.648726,9.219739,-0.118698,0.0996,0.01619,0.398682,0.178467,0.815186
-0.580578,-0.235267,0.036451,-0.778621,4.161015,1.928224,9.076484,-0.071434,0.039297,0.001958,0.398682,0.17627,0.821777
-0.580607,-0.235168,0.036695,-0.778617,4.264836,1.952437,8.95932,-0.049623,-0.001018,-0.014395,0.398926,0.174072,0.822021
-0.580691,-0.235167,0.036892,-0.778546,4.24198,2.06531,8.887896,-0.034331,-0.01498,-0.032872,0.394287,0.176025,0.821777
-0.580821,-0.235261,0.037059,-0.778412,4.185422,2.11602,8.889301,-0.020758,-0.027502,-0.050341,0.40332,0.171875,0.819824
-0.580986,-0.235377,0.037235,-0.778246,4.236659,2.279461,8.80298,-0.021926,-0.034491,-0.058442,0.400879,0.174072,0.81543
-0.581157,-0.235431,0.037473,-0.77809,4.201282,2.378071,8.774301,-0.038544,-0.030253,-0.055349,0.396484,0.176025,0.821777
-0.581288,-0.235409,0.037743,-0.777986,4.194705,2.330439,8.836001,-0.050674,-0.02137,-0.040404,0.394531,0.171631,0.819824
-0.58135,-0.235372,0.038034,-0.777937,4.125015,2.071801,8.879604,-0.051535,-0.017983,-0.022903,0.394531,0.171631,0.817627
-0.581387,-0.235397,0.038254,-0.77789,4.052589,1.984068,8.933098,-0.032582,-0.021023,-0.021951,0.398926,0.171631,0.817627
-0.581385,-0.235565,0.038423,-0.777833,4.055958,2.042902,8.928449,-0.005648,-0.036711,-0.021267,0.400879,0.17627,0.817383
-0.58137,-0.235845,0.038519,-0.777755,4.080711,2.129398,8.857053,0.018691,-0.04798,-0.025042,0.396729,0.171631,0.817627
-0.581297,-0.236169,0.038603,-0.777707,4.066549,2.196777,8.764901,0.028901,-0.051098,-0.014349,0.40332,0.171875,0.819824
-0.581197,-0.236414,0.038699,-0.777702,4.084973,2.275759,8.714822,0.019177,-0.039856,-0.00316,0.401123,0.169434,0.817871
-0.581076,-0.236621,0.038837,-0.777723,4.099787,2.196838,8.712831,0.009889,-0.036479,0.004695,0.396729,0.171631,0.819824
-0.580935,-0.236753,0.038983,-0.777781,4.121683,2.16983,8.761262,0.000614,-0.025297,0.013675,0.401123,0.174072,0.819824
-0.580755,-0.236839,0.039134,-0.777881,4.047605,2.269597,8.748572,-0.002881,-0.015775,0.024679,0.40332,0.171875,0.817627
-0.580551,-0.236868,0.039264,-0.778018,4.147169,2.274647,8.726389,-0.0052,-0.004227,0.032762,0.405518,0.16748,0.817871
-0.580327,-0.236796,0.039369,-0.778202,4.198387,2.212711,8.746726,-0.011278,0.017519,0.040437,0.40332,0.171875,0.817627
-0.580135,-0.23665,0.039464,-0.778384,4.182857,2.148261,8.720038,-0.020367,0.029304,0.03579,0.405518,0.16748,0.817871
-0.579915,-0.236463,0.039553,-0.778601,4.154649,2.14841,8.769743,-0.022183,0.039073,0.04371,0.405518,0.169678,0.819824
-0.57971,-0.236255,0.039661,-0.778812,4.08737,2.165019,8.759887,-0.028686,0.038628,0.042384,0.40332,0.171875,0.81543
-0.579471,-0.236009,0.039805,-0.779056,4.092021,2.190932,8.776297,-0.036413,0.042794,0.052936,0.405762,0.165039,0.822266
-0.579214,-0.23576,0.039969,-0.779315,4.113825,2.106873,8.810559,-0.03926,0.040481,0.058917,0.401367,0.162842,0.818115
-0.578962,-0.235516,0.040134,-0.779567,4.136642,2.05999,8.805007,-0.038809,0.040391,0.056692,0.401123,0.169434,0.824219
-0.578698,-0.235285,0.040301,-0.779824,4.155663,2.12403,8.813696,-0.037489,0.037304,0.059933,0.403564,0.160645,0.816162
-0.578424,-0.235046,0.0405,-0.780089,4.175025,2.187743,8.822398,-0.042389,0.035955,0.063358,0.405518,0.16748,0.820068
-0.578134,-0.234806,0.040686,-0.780367,4.146179,2.140602,8.800618,-0.040054,0.037122,0.067409,0.401123,0.167236,0.811523
-0.5778,-0.234575,0.040879,-0.780673,4.210276,2.15074,8.775434,-0.037347,0.037045,0.07708,0.405762,0.165283,0.817871
-0.577424,-0.234333,0.041078,-0.781014,4.138875,2.216162,8.783847,-0.037586,0.038059,0.088622,0.401367,0.1604,0.824707
-0.576994,-0.234088,0.04129,-0.781393,4.116521,2.161401,8.81581,-0.037048,0.039455,0.101513,0.401611,0.158203,0.822754
-0.576535,-0.233833,0.041541,-0.781796,4.060309,2.056859,8.845273,-0.04281,0.0365,0.111391,0.39502,0.158203,0.816162
-0.576047,-0.233652,0.041828,-0.782193,4.086825,2.067112,8.835585,-0.038526,0.021081,0.115715,0.401611,0.158203,0.816162
-0.575524,-0.233557,0.042119,-0.782591,4.059919,2.003367,8.888118,-0.027748,0.006063,0.121374,0.401611,0.156006,0.824951
-0.574999,-0.233554,0.042457,-0.78296,4.068166,1.967079,8.906248,-0.024392,-0.014123,0.119102,0.406006,0.15625,0.816162
-0.574426,-0.233605,0.042832,-0.783344,4.072561,2.145919,8.841393,-0.02197,-0.02762,0.130204,0.405762,0.158447,0.813965
-0.573765,-0.233676,0.043256,-0.783785,4.096055,2.088428,8.854309,-0.02251,-0.033466,0.152119,0.403809,0.158447,0.818359
-0.573054,-0.233798,0.043725,-0.784242,4.109225,2.066361,8.795226,-0.021325,-0.047349,0.164047,0.399414,0.153809,0.816406
-0.572265,-0.233989,0.044266,-0.784731,4.082983,2.185741,8.913805,-0.020526,-0.064634,0.182263,0.403809,0.153809,0.818604
-0.571353,-0.234288,0.044925,-0.785269,3.996168,2.171089,8.932536,-0.02106,-0.094739,0.212072,0.408203,0.151855,0.818604
-0.570312,-0.234789,0.045719,-0.785829,4.016018,2.115886,9.021516,-0.012352,-0.141252,0.239005,0.406006,0.151611,0.814209
-0.569166,-0.23552,0.046694,-0.786384,3.901217,1.998877,9.149467,-0.010109,-0.199975,0.261722,0.410645,0.149658,0.814453
-0.567917,-0.236598,0.047912,-0.78689,3.990149,2.038546,9.206226,-0.004059,-0.284778,0.280213,0.417236,0.147461,0.814453
-0.566599,-0.238075,0.049434,-0.787301,4.056957,1.962307,9.31375,-0.004712,-0.388032,0.291219,0.421631,0.147705,0.812256
-0.565159,-0.240085,0.051348,-0.787603,4.017406,1.872342,9.428991,-0.000856,-0.522076,0.311039,0.426025,0.145508,0.810303
-0.563601,-0.242745,0.053659,-0.787749,3.989317,1.723351,9.542393,0.013889,-0.678779,0.324812,0.43042,0.145752,0.808105
-0.561971,-0.246099,0.056446,-0.787679,4.022225,1.653692,9.665396,0.018456,-0.852406,0.327008,0.439209,0.143799,0.808105
-0.560212,-0.250225,0.059745,-0.787388,3.987964,1.813805,9.679956,0.028314,-1.04431,0.339514,0.447998,0.139404,0.801758
-0.558208,-0.255302,0.063683,-0.786873,3.876436,1.986463,9.771628,0.043895,-1.279481,0.373212,0.456787,0.137451,0.795166
-0.555821,-0.261363,0.068411,-0.786176,4.097785,2.09208,9.751548,0.046639,-1.537253,0.441102,0.474365,0.135742,0.793213
-0.553015,-0.268385,0.073965,-0.785286,4.138713,2.189992,9.743585,0.04291,-1.795504,0.515539,0.491699,0.136475,0.780029
-0.549684,-0.276405,0.080456,-0.784203,4.304917,2.349968,9.771506,0.03134,-2.074384,0.612336,0.513916,0.130371,0.778076
-0.545821,-0.285419,0.087616,-0.782904,4.356057,2.31821,9.792305,0.061781,-2.324079,0.692905,0.5271,0.124023,0.769531
-0.54152,-0.295456,0.095401,-0.781256,4.308918,2.529989,9.813892,0.094196,-2.580655,0.741271,0.553467,0.122559,0.752197
-0.536621,-0.306589,0.103854,-0.779266,4.357963,2.527945,9.817049,0.137502,-2.855429,0.816099,0.575439,0.114258,0.737305
-0.531057,-0.319827,0.112785,-0.776511,4.694272,3.024207,10.423461,0.31375,-3.2959,0.823416,0.604004,0.108643,0.720215
-0.524503,-0.333771,0.123802,-0.773412,4.1659,3.275868,10.2247,0.120462,-3.671284,1.058011,0.630371,0.100586,0.698975
-0.516483,-0.348368,0.137272,-0.770092,4.52416,3.003031,10.311198,-0.098209,-4.081006,1.409277,0.665771,0.088135,0.67334
-0.506656,-0.363771,0.153986,-0.766328,4.568359,3.238306,10.318066,-0.400861,-4.621034,1.845732,0.701416,0.064697,0.64624
-0.495213,-0.379965,0.173508,-0.761764,5.518872,3.605544,10.60705,-0.658385,-5.134808,2.192409,0.745605,0.045898,0.614502
-0.482104,-0.396961,0.195289,-0.756214,6.59082,4.614455,10.260222,-0.830641,-5.614154,2.492635,0.779541,0.01123,0.572754
-0.467453,-0.414709,0.218172,-0.749603,9.923039,5.393642,10.875587,-0.843784,-5.978261,2.681743,0.817383,-0.018799,0.52417
-0.45182,-0.432021,0.240808,-0.742447,12.228213,6.077067,11.939314,-0.79005,-5.978579,2.776774,0.853027,-0.046875,0.482178
-0.435096,-0.44846,0.262665,-0.735243,13.57804,5.28429,12.194846,-0.661264,-5.83459,2.908806,0.886963,-0.08374,0.44043
-0.417099,-0.463983,0.283193,-0.728389,14.049177,4.617823,11.89894,-0.412842,-5.620358,3.056054,0.901123,-0.121338,0.394775
-0.398044,-0.478363,0.302091,-0.722129,14.039233,4.985112,11.818205,-0.13906,-5.321778,3.17258,0.919434,-0.154297,0.35083
-0.378602,-0.491142,0.319655,-0.716422,14.851973,5.241035,12.320959,-0.003362,-4.955929,3.242396,0.939941,-0.187256,0.317627
-0.360058,-0.500361,0.33641,-0.711916,17.171343,6.988798,15.078437,-0.168179,-4.207672,3.351924,0.943359,-0.229492,0.280762
-0.344048,-0.504528,0.353608,-0.708551,12.879708,10.652766,14.555706,-0.7724,-3.237147,3.45886,0.949219,-0.276611,0.25708
-0.331309,-0.503787,0.375854,-0.703681,2.75317,9.35103,8.894892,-2.261858,-2.807919,3.746946,0.950928,-0.328125,0.240234
-0.320519,-0.500647,0.396654,-0.69949,-3.506551,4.600958,3.252595,-2.363034,-2.161313,3.554157,0.937012,-0.375732,0.220947
-0.309137,-0.495452,0.415319,-0.697475,16.203312,2.826763,12.870931,-1.963648,-1.564099,3.723706,0.92749,-0.420898,0.206055
-0.300904,-0.490064,0.425294,-0.69887,12.855542,-0.196743,12.572609,-0.792764,-0.402629,2.651958,0.913086,-0.448242,0.209473
-0.294296,-0.485574,0.429488,-0.702245,4.977738,5.152659,7.544634,0.079224,0.1543,1.898864,0.911621,-0.473145,0.221436
-0.289788,-0.480476,0.432963,-0.705484,0.908608,7.635921,5.300265,-0.072108,0.446499,1.580786,0.901123,-0.487061,0.22876
-0.287282,-0.475258,0.437049,-0.707522,1.445654,7.802582,5.028577,-0.460671,0.48879,1.295511,0.891113,-0.509766,0.234131
-0.287431,-0.470934,0.440803,-0.708024,1.489855,6.320225,4.31603,-0.750303,0.464287,0.724466,0.880371,-0.519287,0.236816
-0.290191,-0.468041,0.443073,-0.707399,1.037257,5.209176,4.162694,-0.80185,0.474136,0.021194,0.880615,-0.521484,0.241455
-0.295249,-0.466734,0.442962,-0.706238,1.417376,3.862971,4.614918,-0.636988,0.538215,-0.695259,0.886719,-0.512207,0.24292
-0.302187,-0.466823,0.44027,-0.704926,1.628461,3.136903,5.04968,-0.377365,0.648993,-1.337472,0.886475,-0.501221,0.255371
-0.31071,-0.467703,0.435323,-0.70371,1.769073,2.519837,5.275065,-0.152578,0.81894,-1.832203,0.898926,-0.480713,0.262939
-0.3203,-0.468691,0.428564,-0.702901,2.256634,1.254838,5.723007,0.046111,1.050748,-2.139148,0.900635,-0.460449,0.281494
-0.330625,-0.469281,0.419972,-0.702913,3.311584,0.342582,6.419924,0.278445,1.360161,-2.324445,0.906494,-0.439941,0.286865
-0.341732,-0.468998,0.409556,-0.703935,4.487192,-0.020448,6.85411,0.489936,1.76818,-2.46846,0.907959,-0.41748,0.303223
-0.353832,-0.467446,0.397498,-0.705899,5.182223,-0.079579,7.063183,0.616962,2.224412,-2.591104,0.911621,-0.390625,0.332031
-0.366816,-0.464586,0.384306,-0.708459,5.127136,-0.360499,7.052724,0.650736,2.619446,-2.678734,0.910889,-0.357178,0.369385
-0.38034,-0.46051,0.370346,-0.711418,4.754424,-1.048071,6.67875,0.649377,2.922531,-2.700775,0.905518,-0.328369,0.389648
-0.393789,-0.455512,0.356099,-0.714586,4.23456,-1.834411,6.481263,0.643989,3.093576,-2.635579,0.904785,-0.297119,0.427002
-0.406625,-0.449773,0.341777,-0.718018,3.936054,-2.472473,6.588832,0.66956,3.181018,-2.478228,0.895264,-0.268311,0.453857
-0.418609,-0.443311,0.327702,-0.721701,4.578808,-2.160632,6.992268,0.67043,3.233721,-2.26665,0.887695,-0.234863,0.491211
-0.429921,-0.435986,0.31405,-0.725574,5.470404,-1.733866,7.694542,0.607948,3.290876,-2.056995,0.880371,-0.208496,0.522217
-0.440798,-0.427705,0.300853,-0.729557,6.145153,-1.43546,8.017167,0.505617,3.377638,-1.887394,0.860107,-0.18457,0.555908
-0.451364,-0.418377,0.28819,-0.733606,6.546658,-0.989799,8.460742,0.365006,3.465221,-1.7249,0.844482,-0.167236,0.587646
-0.461573,-0.408079,0.276126,-0.737683,7.14744,-0.667168,8.916042,0.22201,3.540387,-1.566612,0.821777,-0.138672,0.62085
-0.471537,-0.397015,0.264369,-0.741715,8.002813,-0.122661,9.264144,0.122554,3.602392,-1.464716,0.801514,-0.114746,0.654297
-0.481515,-0.385301,0.252717,-0.745534,8.745672,0.758466,9.526346,0.034181,3.678182,-1.446579,0.772461,-0.095703,0.688232
-0.491874,-0.37308,0.241001,-0.748859,9.3412,1.802605,9.586812,-0.060379,3.735592,-1.527999,0.741211,-0.074219,0.711182
-0.503003,-0.360574,0.229289,-0.751266,9.531864,2.97044,9.651188,-0.189657,3.752142,-1.722027,0.705811,-0.055176,0.74292
-0.515378,-0.348046,0.217583,-0.752268,9.728002,3.935236,9.666286,-0.348305,3.70486,-2.046766,0.674805,-0.036133,0.774414
-0.529287,-0.335746,0.205826,-0.751509,10.020529,4.617392,9.421719,-0.499294,3.625572,-2.474892,0.632568,-0.019287,0.79126
-0.544798,-0.323862,0.193847,-0.74882,10.221398,5.130069,9.211431,-0.610261,3.517573,-2.949777,0.594971,0.001953,0.814209
-0.561925,-0.312458,0.181619,-0.744059,10.287863,5.704104,8.996333,-0.704323,3.40659,-3.454734,0.556885,0.030029,0.821533
-0.580663,-0.301492,0.169153,-0.737102,10.207368,6.163168,8.62025,-0.801434,3.284059,-3.969789,0.519043,0.05127,0.835938
-0.600889,-0.291247,0.156545,-0.727737,9.891722,6.743668,8.184988,-0.866811,3.104932,-4.504265,0.487793,0.070557,0.84375
-0.622663,-0.281771,0.144082,-0.715637,9.90284,7.438175,7.899509,-0.972386,2.859219,-5.071518,0.447754,0.0896,0.851807
-0.646015,-0.272919,0.132344,-0.700475,10.233164,8.364321,7.445605,-1.174417,2.558224,-5.658667,0.414307,0.104492,0.846924
-0.670819,-0.264466,0.121807,-0.682072,10.540399,8.74214,6.724415,-1.457485,2.203132,-6.22359,0.390137,0.110352,0.859619
-0.696528,-0.256736,0.112615,-0.660495,10.967881,7.82278,6.290801,-1.667933,1.78368,-6.721995,0.363525,0.123291,0.854736
-0.722513,-0.250374,0.104416,-0.635912,12.299722,7.339777,5.909182,-1.691555,1.311156,-7.154946,0.339111,0.12915,0.859131
-0.748228,-0.245255,0.097344,-0.60871,14.413269,8.076152,5.18148,-1.695502,0.85854,-7.471101,0.32373,0.135498,0.852295
-0.773533,-0.240132,0.092049,-0.579232,16.689851,10.718398,4.610938,-1.937057,0.468579,-7.672588,0.314453,0.144287,0.851807
-0.798473,-0.233151,0.089286,-0.547823,19.143683,13.910797,3.688086,-2.535747,0.197526,-7.775556,0.301514,0.137207,0.84375
-0.82289,-0.222785,0.08926,-0.515025,21.053345,15.884243,2.153618,-3.377386,0.053009,-7.750244,0.298096,0.114502,0.846924
-0.846336,-0.209305,0.091099,-0.481257,22.532077,15.001222,-0.308154,-4.055703,0.010412,-7.673093,0.296387,0.094238,0.841553
-0.867849,-0.194768,0.093884,-0.447312,22.495662,12.832871,-3.72013,-4.249179,-0.093718,-7.456554,0.296875,0.078613,0.84668
-0.886333,-0.182821,0.097231,-0.414169,20.200676,10.042851,-6.998044,-3.715347,-0.445626,-7.074218,0.301758,0.065186,0.838623
-0.901144,-0.177001,0.101248,-0.38257,18.081807,8.070603,-8.863626,-2.521631,-1.088946,-6.589311,0.317139,0.061279,0.834229
-0.912107,-0.179391,0.105979,-0.353055,17.318284,7.178652,-8.64821,-0.91621,-1.84817,-6.061132,0.338379,0.080078,0.815918
-0.919676,-0.189427,0.110785,-0.325639,17.808734,7.582877,-6.512846,0.63792,-2.399274,-5.596669,0.357178,0.105225,0.805908
-0.924747,-0.203366,0.115345,-0.300302,17.91645,9.339768,-4.467632,1.514448,-2.583925,-5.148285,0.375732,0.135254,0.789307
-0.928135,-0.217197,0.119995,-0.277475,15.92725,10.30513,-2.804014,1.613015,-2.530528,-4.576001,0.385742,0.167236,0.770508
-0.930387,-0.228842,0.12483,-0.257737,13.533003,9.487734,-0.765043,1.322959,-2.336854,-3.879468,0.404541,0.192627,0.756104
-0.931828,-0.238208,0.12906,-0.241448,10.623222,7.057871,0.857597,1.049937,-1.968183,-3.16575,0.414795,0.20874,0.738037
-0.932688,-0.242285,0.137002,-0.229396,16.903914,9.278664,0.923961,0.025265,-2.218481,-2.035372,0.427734,0.213623,0.726807
-0.932796,-0.239966,0.150777,-0.222654,0.591642,0.349973,-4.254057,-1.257198,-2.775109,-0.551671,0.445557,0.200928,0.705811
-0.932825,-0.225886,0.168507,-0.224541,9.681579,7.739586,6.418839,-3.360128,-2.579038,1.605533,0.464355,0.156494,0.701416
-0.933147,-0.207162,0.179945,-0.232251,23.844756,-5.233021,23.309653,-3.76462,-0.921568,2.552014,0.481201,0.114258,0.701172
-0.934261,-0.194314,0.183829,-0.235808,21.208661,-13.430272,26.071046,-2.49542,0.069748,1.214621,0.4729,0.098145,0.695557
-0.934882,-0.187907,0.184995,-0.237621,-1.918276,2.418891,14.049834,-1.211041,0.190469,0.569847,0.473145,0.089111,0.70459
-0.935102,-0.183334,0.185916,-0.239598,7.116678,8.790045,7.476799,-0.833085,0.138113,0.542223,0.471191,0.082275,0.702637
-0.935368,-0.180496,0.186596,-0.240188,6.051196,0.555076,10.776886,-0.552627,0.053044,0.207427,0.473877,0.06665,0.703613
-0.935583,-0.179332,0.186357,-0.240408,4.573193,-1.451045,10.535328,-0.204893,0.127115,0.04505,0.47168,0.071045,0.705566
-0.935577,-0.17931,0.186339,-0.240462,4.700469,4.071357,8.218366,-0.002316,0.018697,-0.010113,0.473633,0.077881,0.69873
-0.935557,-0.179507,0.186305,-0.240417,4.427797,2.009659,8.884463,0.038536,0.005061,-0.036707,0.473877,0.071289,0.703369
-0.935596,-0.179377,0.186223,-0.240428,4.200625,3.894504,7.850551,-0.022689,0.036038,-0.018461,0.469482,0.073242,0.705322
-0.935726,-0.178571,0.186246,-0.240503,4.265447,3.845584,8.049924,-0.152917,0.052415,0.017846,0.474121,0.064453,0.703613
-0.935973,-0.177121,0.186244,-0.240617,4.287906,3.211567,8.307134,-0.277024,0.095993,0.042946,0.469482,0.068848,0.705566
